sample_id,split,overlap_tier,audio_path,spk1_path,spk2_path,mixed_cer,separated_cer,cleaned_cer,best_route_label,label_source,representation_mode,map_path,predicted_route,predicted_method,predicted_cer,model_status
SyntheticMidOverlap_test_02,test,SyntheticMidOverlap,resources/synthetic_overlap_v2/audio/SyntheticMidOverlap/SyntheticMidOverlap_test_02_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticMidOverlap/SyntheticMidOverlap_test_02_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticMidOverlap/SyntheticMidOverlap_test_02_spk2.wav,0.12,0.76,0.76,mixed,synthetic_split_cer_argmin,analysis,resources/audio_depth_maps/analysis/SyntheticMidOverlap_test_02.npy,separated,separated_whisper,0.76,cnn
SyntheticMidOverlap_test_03,test,SyntheticMidOverlap,resources/synthetic_overlap_v2/audio/SyntheticMidOverlap/SyntheticMidOverlap_test_03_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticMidOverlap/SyntheticMidOverlap_test_03_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticMidOverlap/SyntheticMidOverlap_test_03_spk2.wav,0.4,0.0,0.0,separated,synthetic_split_cer_argmin,analysis,resources/audio_depth_maps/analysis/SyntheticMidOverlap_test_03.npy,separated,separated_whisper,0.0,cnn
SyntheticMidOverlap_test_04,test,SyntheticMidOverlap,resources/synthetic_overlap_v2/audio/SyntheticMidOverlap/SyntheticMidOverlap_test_04_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticMidOverlap/SyntheticMidOverlap_test_04_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticMidOverlap/SyntheticMidOverlap_test_04_spk2.wav,0.368421,0.052632,0.052632,separated,synthetic_split_cer_argmin,analysis,resources/audio_depth_maps/analysis/SyntheticMidOverlap_test_04.npy,separated,separated_whisper,0.052632,cnn
SyntheticMidOverlap_test_05,test,SyntheticMidOverlap,resources/synthetic_overlap_v2/audio/SyntheticMidOverlap/SyntheticMidOverlap_test_05_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticMidOverlap/SyntheticMidOverlap_test_05_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticMidOverlap/SyntheticMidOverlap_test_05_spk2.wav,0.7,0.0,0.0,separated,synthetic_split_cer_argmin,analysis,resources/audio_depth_maps/analysis/SyntheticMidOverlap_test_05.npy,separated,separated_whisper,0.0,cnn
SyntheticMidOverlap_test_06,test,SyntheticMidOverlap,resources/synthetic_overlap_v2/audio/SyntheticMidOverlap/SyntheticMidOverlap_test_06_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticMidOverlap/SyntheticMidOverlap_test_06_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticMidOverlap/SyntheticMidOverlap_test_06_spk2.wav,0.423077,0.038462,0.038462,separated,synthetic_split_cer_argmin,analysis,resources/audio_depth_maps/analysis/SyntheticMidOverlap_test_06.npy,separated,separated_whisper,0.038462,cnn
SyntheticMidOverlap_test_07,test,SyntheticMidOverlap,resources/synthetic_overlap_v2/audio/SyntheticMidOverlap/SyntheticMidOverlap_test_07_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticMidOverlap/SyntheticMidOverlap_test_07_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticMidOverlap/SyntheticMidOverlap_test_07_spk2.wav,0.708333,0.291667,0.291667,separated,synthetic_split_cer_argmin,analysis,resources/audio_depth_maps/analysis/SyntheticMidOverlap_test_07.npy,separated,separated_whisper,0.291667,cnn
SyntheticMidOverlap_test_08,test,SyntheticMidOverlap,resources/synthetic_overlap_v2/audio/SyntheticMidOverlap/SyntheticMidOverlap_test_08_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticMidOverlap/SyntheticMidOverlap_test_08_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticMidOverlap/SyntheticMidOverlap_test_08_spk2.wav,0.277778,0.222222,0.222222,separated,synthetic_split_cer_argmin,analysis,resources/audio_depth_maps/analysis/SyntheticMidOverlap_test_08.npy,separated,separated_whisper,0.222222,cnn
SyntheticMidOverlap_test_09,test,SyntheticMidOverlap,resources/synthetic_overlap_v2/audio/SyntheticMidOverlap/SyntheticMidOverlap_test_09_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticMidOverlap/SyntheticMidOverlap_test_09_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticMidOverlap/SyntheticMidOverlap_test_09_spk2.wav,0.409091,0.0,0.0,separated,synthetic_split_cer_argmin,analysis,resources/audio_depth_maps/analysis/SyntheticMidOverlap_test_09.npy,separated,separated_whisper,0.0,cnn
SyntheticMidOverlap_test_10,test,SyntheticMidOverlap,resources/synthetic_overlap_v2/audio/SyntheticMidOverlap/SyntheticMidOverlap_test_10_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticMidOverlap/SyntheticMidOverlap_test_10_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticMidOverlap/SyntheticMidOverlap_test_10_spk2.wav,0.9,0.0,0.0,separated,synthetic_split_cer_argmin,analysis,resources/audio_depth_maps/analysis/SyntheticMidOverlap_test_10.npy,separated,separated_whisper,0.0,cnn
SyntheticNoOverlap_test_01,test,SyntheticNoOverlap,resources/synthetic_overlap_v2/audio/SyntheticNoOverlap/SyntheticNoOverlap_test_01_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticNoOverlap/SyntheticNoOverlap_test_01_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticNoOverlap/SyntheticNoOverlap_test_01_spk2.wav,0.228571,3.142857,0.457143,mixed,synthetic_split_cer_argmin,analysis,resources/audio_depth_maps/analysis/SyntheticNoOverlap_test_01.npy,separated,separated_whisper,3.142857,cnn
SyntheticNoOverlap_test_02,test,SyntheticNoOverlap,resources/synthetic_overlap_v2/audio/SyntheticNoOverlap/SyntheticNoOverlap_test_02_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticNoOverlap/SyntheticNoOverlap_test_02_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticNoOverlap/SyntheticNoOverlap_test_02_spk2.wav,0.08,0.8,0.8,mixed,synthetic_split_cer_argmin,analysis,resources/audio_depth_maps/analysis/SyntheticNoOverlap_test_02.npy,separated,separated_whisper,0.8,cnn
SyntheticNoOverlap_test_03,test,SyntheticNoOverlap,resources/synthetic_overlap_v2/audio/SyntheticNoOverlap/SyntheticNoOverlap_test_03_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticNoOverlap/SyntheticNoOverlap_test_03_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticNoOverlap/SyntheticNoOverlap_test_03_spk2.wav,0.266667,0.033333,0.033333,separated,synthetic_split_cer_argmin,analysis,resources/audio_depth_maps/analysis/SyntheticNoOverlap_test_03.npy,separated,separated_whisper,0.033333,cnn
SyntheticNoOverlap_test_04,test,SyntheticNoOverlap,resources/synthetic_overlap_v2/audio/SyntheticNoOverlap/SyntheticNoOverlap_test_04_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticNoOverlap/SyntheticNoOverlap_test_04_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticNoOverlap/SyntheticNoOverlap_test_04_spk2.wav,0.052632,0.052632,0.052632,mixed,synthetic_split_cer_argmin,analysis,resources/audio_depth_maps/analysis/SyntheticNoOverlap_test_04.npy,separated,separated_whisper,0.052632,cnn
SyntheticNoOverlap_test_05,test,SyntheticNoOverlap,resources/synthetic_overlap_v2/audio/SyntheticNoOverlap/SyntheticNoOverlap_test_05_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticNoOverlap/SyntheticNoOverlap_test_05_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticNoOverlap/SyntheticNoOverlap_test_05_spk2.wav,0.4,0.2,0.2,separated,synthetic_split_cer_argmin,analysis,resources/audio_depth_maps/analysis/SyntheticNoOverlap_test_05.npy,separated,separated_whisper,0.2,cnn
SyntheticNoOverlap_test_06,test,SyntheticNoOverlap,resources/synthetic_overlap_v2/audio/SyntheticNoOverlap/SyntheticNoOverlap_test_06_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticNoOverlap/SyntheticNoOverlap_test_06_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticNoOverlap/SyntheticNoOverlap_test_06_spk2.wav,0.423077,0.038462,0.038462,separated,synthetic_split_cer_argmin,analysis,resources/audio_depth_maps/analysis/SyntheticNoOverlap_test_06.npy,separated,separated_whisper,0.038462,cnn
SyntheticNoOverlap_test_07,test,SyntheticNoOverlap,resources/synthetic_overlap_v2/audio/SyntheticNoOverlap/SyntheticNoOverlap_test_07_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticNoOverlap/SyntheticNoOverlap_test_07_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticNoOverlap/SyntheticNoOverlap_test_07_spk2.wav,0.625,0.291667,0.291667,separated,synthetic_split_cer_argmin,analysis,resources/audio_depth_maps/analysis/SyntheticNoOverlap_test_07.npy,separated,separated_whisper,0.291667,cnn
SyntheticNoOverlap_test_08,test,SyntheticNoOverlap,resources/synthetic_overlap_v2/audio/SyntheticNoOverlap/SyntheticNoOverlap_test_08_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticNoOverlap/SyntheticNoOverlap_test_08_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticNoOverlap/SyntheticNoOverlap_test_08_spk2.wav,0.222222,0.222222,0.222222,mixed,synthetic_split_cer_argmin,analysis,resources/audio_depth_maps/analysis/SyntheticNoOverlap_test_08.npy,separated,separated_whisper,0.222222,cnn
SyntheticNoOverlap_test_09,test,SyntheticNoOverlap,resources/synthetic_overlap_v2/audio/SyntheticNoOverlap/SyntheticNoOverlap_test_09_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticNoOverlap/SyntheticNoOverlap_test_09_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticNoOverlap/SyntheticNoOverlap_test_09_spk2.wav,0.272727,0.090909,0.090909,separated,synthetic_split_cer_argmin,analysis,resources/audio_depth_maps/analysis/SyntheticNoOverlap_test_09.npy,separated,separated_whisper,0.090909,cnn
SyntheticNoOverlap_test_10,test,SyntheticNoOverlap,resources/synthetic_overlap_v2/audio/SyntheticNoOverlap/SyntheticNoOverlap_test_10_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticNoOverlap/SyntheticNoOverlap_test_10_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticNoOverlap/SyntheticNoOverlap_test_10_spk2.wav,1.0,0.0,0.0,separated,synthetic_split_cer_argmin,analysis,resources/audio_depth_maps/analysis/SyntheticNoOverlap_test_10.npy,separated,separated_whisper,0.0,cnn
SyntheticOppositeOverlap_test_01,test,SyntheticOppositeOverlap,resources/synthetic_overlap_v2/audio/SyntheticOppositeOverlap/SyntheticOppositeOverlap_test_01_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticOppositeOverlap/SyntheticOppositeOverlap_test_01_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticOppositeOverlap/SyntheticOppositeOverlap_test_01_spk2.wav,0.457143,0.457143,0.457143,mixed,synthetic_split_cer_argmin,analysis,resources/audio_depth_maps/analysis/SyntheticOppositeOverlap_test_01.npy,separated,separated_whisper,0.457143,cnn
SyntheticOppositeOverlap_test_02,test,SyntheticOppositeOverlap,resources/synthetic_overlap_v2/audio/SyntheticOppositeOverlap/SyntheticOppositeOverlap_test_02_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticOppositeOverlap/SyntheticOppositeOverlap_test_02_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticOppositeOverlap/SyntheticOppositeOverlap_test_02_spk2.wav,0.56,0.76,0.76,mixed,synthetic_split_cer_argmin,analysis,resources/audio_depth_maps/analysis/SyntheticOppositeOverlap_test_02.npy,separated,separated_whisper,0.76,cnn
SyntheticOppositeOverlap_test_03,test,SyntheticOppositeOverlap,resources/synthetic_overlap_v2/audio/SyntheticOppositeOverlap/SyntheticOppositeOverlap_test_03_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticOppositeOverlap/SyntheticOppositeOverlap_test_03_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticOppositeOverlap/SyntheticOppositeOverlap_test_03_spk2.wav,0.5,0.066667,0.066667,separated,synthetic_split_cer_argmin,analysis,resources/audio_depth_maps/analysis/SyntheticOppositeOverlap_test_03.npy,separated,separated_whisper,0.066667,cnn
SyntheticOppositeOverlap_test_04,test,SyntheticOppositeOverlap,resources/synthetic_overlap_v2/audio/SyntheticOppositeOverlap/SyntheticOppositeOverlap_test_04_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticOppositeOverlap/SyntheticOppositeOverlap_test_04_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticOppositeOverlap/SyntheticOppositeOverlap_test_04_spk2.wav,0.947368,0.052632,0.052632,separated,synthetic_split_cer_argmin,analysis,resources/audio_depth_maps/analysis/SyntheticOppositeOverlap_test_04.npy,separated,separated_whisper,0.052632,cnn
SyntheticOppositeOverlap_test_05,test,SyntheticOppositeOverlap,resources/synthetic_overlap_v2/audio/SyntheticOppositeOverlap/SyntheticOppositeOverlap_test_05_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticOppositeOverlap/SyntheticOppositeOverlap_test_05_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticOppositeOverlap/SyntheticOppositeOverlap_test_05_spk2.wav,0.7,0.0,0.0,separated,synthetic_split_cer_argmin,analysis,resources/audio_depth_maps/analysis/SyntheticOppositeOverlap_test_05.npy,separated,separated_whisper,0.0,cnn
SyntheticOppositeOverlap_test_06,test,SyntheticOppositeOverlap,resources/synthetic_overlap_v2/audio/SyntheticOppositeOverlap/SyntheticOppositeOverlap_test_06_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticOppositeOverlap/SyntheticOppositeOverlap_test_06_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticOppositeOverlap/SyntheticOppositeOverlap_test_06_spk2.wav,0.461538,0.038462,0.038462,separated,synthetic_split_cer_argmin,analysis,resources/audio_depth_maps/analysis/SyntheticOppositeOverlap_test_06.npy,separated,separated_whisper,0.038462,cnn
SyntheticOppositeOverlap_test_07,test,SyntheticOppositeOverlap,resources/synthetic_overlap_v2/audio/SyntheticOppositeOverlap/SyntheticOppositeOverlap_test_07_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticOppositeOverlap/SyntheticOppositeOverlap_test_07_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticOppositeOverlap/SyntheticOppositeOverlap_test_07_spk2.wav,0.791667,0.291667,0.291667,separated,synthetic_split_cer_argmin,analysis,resources/audio_depth_maps/analysis/SyntheticOppositeOverlap_test_07.npy,separated,separated_whisper,0.291667,cnn
SyntheticOppositeOverlap_test_08,test,SyntheticOppositeOverlap,resources/synthetic_overlap_v2/audio/SyntheticOppositeOverlap/SyntheticOppositeOverlap_test_08_mixed.wav,resources/synthetic_overlap_v2/audio/SyntheticOppositeOverlap/SyntheticOppositeOverlap_test_08_spk1.wav,resources/synthetic_overlap_v2/audio/SyntheticOppositeOverlap/SyntheticOppositeOverlap_test_08_spk2.wav,0.777778,0.0,0.0,separated,synthetic_split_cer_argmin,analysis,resources/audio_depth_maps/analysis/SyntheticOppositeOverlap_test_08.npy,separated,separated_whisper,0.0,cnn
